LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Eagle,39.62796763,-106.6952462,Colorado,54993.0,8037,84.8,83.4,86.2,%,Crude Prevalence,Screening
Elbert,39.28676208,-104.1357093,Colorado,26282.0,8039,87.6,86.3,88.7,%,Crude Prevalence,Screening
El Paso,38.83236112,-104.5254283,Colorado,713856.0,8041,84.0,82.8,85.3,%,Crude Prevalence,Screening
Fremont,38.47308193,-105.4397863,Colorado,48021.0,8043,84.3,83.2,85.4,%,Crude Prevalence,Screening
Garfield,39.59926674,-107.903937,Colorado,59770.0,8045,84.0,82.5,85.5,%,Crude Prevalence,Screening
Gilpin,39.85718515,-105.5224457,Colorado,6121.0,8047,88.2,87.2,89.2,%,Crude Prevalence,Screening
Grand,40.10265772,-106.1174119,Colorado,15525.0,8049,85.9,84.5,87.1,%,Crude Prevalence,Screening
Gunnison,38.66682101,-107.0321897,Colorado,17246.0,8051,82.0,80.0,83.8,%,Crude Prevalence,Screening
Hinsdale,37.82198642,-107.3002736,Colorado,811.0,8053,88.7,87.7,89.7,%,Crude Prevalence,Screening
Huerfano,37.68494013,-104.9606298,Colorado,6889.0,8055,89.0,88.3,89.7,%,Crude Prevalence,Screening
Jackson,40.66601351,-106.3429878,Colorado,1399.0,8057,85.7,84.6,86.8,%,Crude Prevalence,Screening
Jefferson,39.58587063,-105.2503251,Colorado,580233.0,8059,85.9,84.5,87.1,%,Crude Prevalence,Screening
Kiowa,38.43289762,-102.7405008,Colorado,1383.0,8061,86.2,85.2,87.3,%,Crude Prevalence,Screening
Kit Carson,39.30507096,-102.60233,Colorado,7163.0,8063,84.7,83.4,85.9,%,Crude Prevalence,Screening
Lake,39.20191528,-106.3448349,Colorado,7824.0,8065,83.2,81.6,84.7,%,Crude Prevalence,Screening
La Plata,37.28668213,-107.8432983,Colorado,56310.0,8067,85.8,84.4,86.9,%,Crude Prevalence,Screening
Larimer,40.66652488,-105.4614279,Colorado,350518.0,8069,83.8,82.0,85.3,%,Crude Prevalence,Screening
Las Animas,37.31576816,-104.0386566,Colorado,14503.0,8071,85.9,85.0,86.8,%,Crude Prevalence,Screening
Lincoln,38.98816975,-103.5138977,Colorado,5610.0,8073,83.2,82.0,84.4,%,Crude Prevalence,Screening
Logan,40.72485403,-103.1100371,Colorado,21528.0,8075,82.7,81.3,83.9,%,Crude Prevalence,Screening
Mesa,39.0181822,-108.4669015,Colorado,153207.0,8077,84.5,83.1,85.8,%,Crude Prevalence,Screening
Mineral,37.66845124,-106.924145,Colorado,776.0,8079,89.5,88.6,90.4,%,Crude Prevalence,Screening
Moffat,40.61836452,-108.207536,Colorado,13188.0,8081,84.3,83.0,85.5,%,Crude Prevalence,Screening
Montezuma,37.33855367,-108.5966504,Colorado,26158.0,8083,86.0,85.0,87.0,%,Crude Prevalence,Screening
Montrose,38.40236635,-108.2688964,Colorado,42214.0,8085,86.0,84.9,87.1,%,Crude Prevalence,Screening
Morgan,40.26277543,-103.8097244,Colorado,28558.0,8087,84.0,82.8,85.2,%,Crude Prevalence,Screening
Otero,37.9024143,-103.7167076,Colorado,18432.0,8089,84.5,83.5,85.6,%,Crude Prevalence,Screening
Ouray,38.15530071,-107.7692209,Colorado,4833.0,8091,89.7,88.8,90.6,%,Crude Prevalence,Screening
Park,39.11978797,-105.7164996,Colorado,18556.0,8093,88.2,87.2,89.2,%,Crude Prevalence,Screening
Phillips,40.59394842,-102.3573987,Colorado,4286.0,8095,86.5,85.4,87.5,%,Crude Prevalence,Screening
Pitkin,39.21744595,-106.9159741,Colorado,17950.0,8097,87.6,86.3,88.8,%,Crude Prevalence,Screening
Prowers,37.95518014,-102.3933004,Colorado,12164.0,8099,84.0,82.7,85.2,%,Crude Prevalence,Screening
Pueblo,38.17380845,-104.5126955,Colorado,167529.0,8101,85.0,83.9,86.0,%,Crude Prevalence,Screening
Rio Blanco,39.9797518,-108.2171135,Colorado,6336.0,8103,84.2,82.9,85.4,%,Crude Prevalence,Screening
Rio Grande,37.58223399,-106.3829212,Colorado,11250.0,8105,85.2,84.0,86.3,%,Crude Prevalence,Screening
Routt,40.48551867,-106.9912275,Colorado,25733.0,8107,85.7,84.3,87.1,%,Crude Prevalence,Screening
Saguache,38.08046529,-106.2811212,Colorado,6843.0,8109,86.3,85.3,87.4,%,Crude Prevalence,Screening
San Juan,37.76425547,-107.6756734,Colorado,762.0,8111,86.8,85.8,87.8,%,Crude Prevalence,Screening
San Miguel,38.00401543,-108.4059271,Colorado,8191.0,8113,86.5,85.0,87.8,%,Crude Prevalence,Screening
Sedgwick,40.87598057,-102.3519638,Colorado,2303.0,8115,86.6,85.4,87.6,%,Crude Prevalence,Screening
Summit,39.6342148,-106.1163196,Colorado,31007.0,8117,84.4,82.6,85.9,%,Crude Prevalence,Screening
Teller,38.88227988,-105.1617042,Colorado,25083.0,8119,88.2,87.2,89.2,%,Crude Prevalence,Screening
Washington,39.97112969,-103.2014136,Colorado,4909.0,8121,85.3,84.2,86.4,%,Crude Prevalence,Screening
Weld,40.55493613,-104.3928271,Colorado,314305.0,8123,83.8,82.4,85.0,%,Crude Prevalence,Screening
Yuma,40.00284508,-102.4246098,Colorado,10020.0,8125,84.3,83.0,85.6,%,Crude Prevalence,Screening
Fairfield,41.27166724,-73.38942182,Connecticut,943823.0,9001,90.1,89.2,91.0,%,Crude Prevalence,Screening
Hartford,41.80653444,-72.73276698,Connecticut,892697.0,9003,91.0,90.2,91.8,%,Crude Prevalence,Screening
Litchfield,41.79234069,-73.24529195,Connecticut,181111.0,9005,90.2,89.2,91.2,%,Crude Prevalence,Screening
Middlesex,41.46333347,-72.53513114,Connecticut,162682.0,9007,90.4,89.4,91.3,%,Crude Prevalence,Screening
New Haven,41.41052748,-72.93263656,Connecticut,857620.0,9009,90.4,89.5,91.2,%,Crude Prevalence,Screening
New London,41.48674009,-72.10184166,Connecticut,266784.0,9011,89.3,88.3,90.3,%,Crude Prevalence,Screening
Tolland,41.8545849,-72.33645479,Connecticut,150921.0,9013,88.1,86.5,89.5,%,Crude Prevalence,Screening
Windham,41.82994523,-71.98753068,Connecticut,117027.0,9015,88.0,86.8,89.1,%,Crude Prevalence,Screening
Kent,39.08669553,-75.56840742,Delaware,178550.0,10001,86.8,85.8,87.9,%,Crude Prevalence,Screening
New Castle,39.58183211,-75.64792264,Delaware,559335.0,10003,88.1,87.0,89.0,%,Crude Prevalence,Screening
Sussex,38.66089894,-75.38998541,Delaware,229286.0,10005,89.5,88.7,90.4,%,Crude Prevalence,Screening
District of Columbia,38.90472697,-77.01629978,District of Columbia,702455.0,11001,87.6,86.3,88.7,%,Crude Prevalence,Screening
Alachua,29.67494731,-82.35809321,Florida,269956.0,12001,83.0,81.3,84.6,%,Crude Prevalence,Screening
Baker,30.3312026,-82.28474734,Florida,28355.0,12003,84.0,82.7,85.3,%,Crude Prevalence,Screening
Bay,30.26524085,-85.62018844,Florida,185287.0,12005,85.9,84.7,87.0,%,Crude Prevalence,Screening
Bradford,29.94988611,-82.16842536,Florida,27732.0,12007,84.4,83.2,85.6,%,Crude Prevalence,Screening
Brevard,28.29322516,-80.73215381,Florida,596849.0,12009,88.0,87.2,88.9,%,Crude Prevalence,Screening
Broward,26.15211451,-80.48727073,Florida,1951260.0,12011,88.0,87.2,88.8,%,Crude Prevalence,Screening
Calhoun,30.40605417,-85.19663919,Florida,14587.0,12013,84.3,83.0,85.4,%,Crude Prevalence,Screening
Charlotte,26.9058863,-81.9117906,Florida,184998.0,12015,90.3,89.5,91.0,%,Crude Prevalence,Screening
Citrus,28.84866146,-82.47820833,Florida,147929.0,12017,88.6,87.7,89.5,%,Crude Prevalence,Screening
Clay,29.98303767,-81.85788984,Florida,216072.0,12019,86.1,85.0,87.1,%,Crude Prevalence,Screening
Collier,26.1170245,-81.34467832,Florida,378488.0,12021,89.9,89.1,90.7,%,Crude Prevalence,Screening
Columbia,30.22447896,-82.62181545,Florida,70503.0,12023,85.7,84.6,86.8,%,Crude Prevalence,Screening
DeSoto,27.1865581,-81.80934054,Florida,37489.0,12027,83.1,81.9,84.2,%,Crude Prevalence,Screening
Dixie,29.60801957,-83.15869392,Florida,16700.0,12029,84.8,83.7,85.9,%,Crude Prevalence,Screening
Duval,30.33209992,-81.6706332,Florida,950181.0,12031,86.4,85.3,87.4,%,Crude Prevalence,Screening
Escambia,30.66788784,-87.36427494,Florida,315534.0,12033,85.5,84.3,86.5,%,Crude Prevalence,Screening
Flagler,29.46168424,-81.31348156,Florida,112067.0,12035,89.2,88.3,90.0,%,Crude Prevalence,Screening
Franklin,29.8752004,-84.80774397,Florida,11736.0,12037,85.4,84.2,86.5,%,Crude Prevalence,Screening
Gadsden,30.57964751,-84.61392478,Florida,45894.0,12039,87.2,86.3,88.1,%,Crude Prevalence,Screening
Gilchrist,29.72556885,-82.80066665,Florida,18256.0,12041,83.9,82.5,85.4,%,Crude Prevalence,Screening
Glades,26.95659579,-81.18898528,Florida,13724.0,12043,86.0,85.2,86.9,%,Crude Prevalence,Screening
Gulf,29.9540337,-85.22351197,Florida,16164.0,12045,85.7,84.5,86.9,%,Crude Prevalence,Screening
Hamilton,30.49625814,-82.94811131,Florida,14310.0,12047,83.6,82.4,84.8,%,Crude Prevalence,Screening
Hardee,27.49284808,-81.80987667,Florida,27245.0,12049,82.7,81.6,83.9,%,Crude Prevalence,Screening
Hendry,26.55354881,-81.16530531,Florida,41556.0,12051,82.3,81.1,83.5,%,Crude Prevalence,Screening
Hernando,28.55409758,-82.42570675,Florida,190865.0,12053,87.6,86.7,88.5,%,Crude Prevalence,Screening
Highlands,27.34286958,-81.34096496,Florida,105424.0,12055,88.1,87.3,88.9,%,Crude Prevalence,Screening
Hillsborough,27.92970662,-82.30922863,Florida,1436888.0,12057,86.5,85.5,87.5,%,Crude Prevalence,Screening
Holmes,30.86788611,-85.81399621,Florida,19477.0,12059,82.7,81.3,84.2,%,Crude Prevalence,Screening
Indian River,27.69411658,-80.60621042,Florida,157413.0,12061,89.6,88.8,90.4,%,Crude Prevalence,Screening
Jackson,30.79544821,-85.21553453,Florida,48305.0,12063,84.7,83.6,85.8,%,Crude Prevalence,Screening
Jefferson,30.43745722,-83.89499655,Florida,14288.0,12065,87.6,86.7,88.5,%,Crude Prevalence,Screening
Lafayette,29.98573094,-83.18182453,Florida,8732.0,12067,82.0,80.6,83.3,%,Crude Prevalence,Screening
Lake,28.76124449,-81.71150817,Florida,356495.0,12069,88.1,87.2,89.0,%,Crude Prevalence,Screening
Lee,26.57745177,-81.83497865,Florida,754610.0,12071,88.3,87.5,89.2,%,Crude Prevalence,Screening
Leon,30.45809639,-84.27803622,Florida,292502.0,12073,84.6,83.0,85.9,%,Crude Prevalence,Screening
Levy,29.31923477,-82.74244699,Florida,40770.0,12075,85.5,84.5,86.6,%,Crude Prevalence,Screening
Liberty,30.24124181,-84.88270861,Florida,8457.0,12077,82.2,80.8,83.4,%,Crude Prevalence,Screening
Madison,30.4443914,-83.46982282,Florida,18529.0,12079,86.0,85.1,86.9,%,Crude Prevalence,Screening
Manatee,27.47186118,-82.31549584,Florida,394855.0,12081,88.4,87.4,89.3,%,Crude Prevalence,Screening
Marion,29.21016091,-82.05673787,Florida,359977.0,12083,88.1,87.2,88.9,%,Crude Prevalence,Screening
Martin,27.07763224,-80.43125893,Florida,160912.0,12085,89.4,88.4,90.2,%,Crude Prevalence,Screening
Miami-Dade,25.61427046,-80.56142803,Florida,2761581.0,12086,87.3,86.1,88.4,%,Crude Prevalence,Screening
Monroe,25.36600458,-81.06771247,Florida,75027.0,12087,88.0,87.1,88.8,%,Crude Prevalence,Screening
Nassau,30.6106208,-81.80198035,Florida,85832.0,12089,87.8,86.7,88.9,%,Crude Prevalence,Screening
Okaloosa,30.69085706,-86.59169942,Florida,207269.0,12091,85.9,84.6,87.0,%,Crude Prevalence,Screening
Okeechobee,27.38669569,-80.88881798,Florida,41537.0,12093,84.5,83.6,85.5,%,Crude Prevalence,Screening
Orange,28.51418401,-81.32288958,Florida,1380645.0,12095,86.2,85.1,87.2,%,Crude Prevalence,Screening
Osceola,28.06260996,-81.14956272,Florida,367990.0,12097,85.4,84.3,86.4,%,Crude Prevalence,Screening
Palm Beach,26.64769528,-80.46525488,Florida,1485941.0,12099,88.7,88.0,89.5,%,Crude Prevalence,Screening
Pasco,28.30950733,-82.39262762,Florida,539630.0,12101,87.2,86.2,88.1,%,Crude Prevalence,Screening
Pinellas,27.9201576,-82.72165973,Florida,975280.0,12103,88.2,87.2,89.1,%,Crude Prevalence,Screening
Polk,27.94877779,-81.69731123,Florida,708009.0,12105,85.6,84.6,86.5,%,Crude Prevalence,Screening
Putnam,29.60861786,-81.74426877,Florida,74163.0,12107,85.8,84.8,86.9,%,Crude Prevalence,Screening
St. Johns,29.90163206,-81.44052295,Florida,254261.0,12109,88.0,86.8,89.0,%,Crude Prevalence,Screening
St. Lucie,27.37755371,-80.47093128,Florida,321128.0,12111,87.4,86.6,88.2,%,Crude Prevalence,Screening
Santa Rosa,30.70044866,-87.02094806,Florida,179349.0,12113,85.1,83.8,86.3,%,Crude Prevalence,Screening
Sarasota,27.18438631,-82.33145633,Florida,426718.0,12115,89.5,88.6,90.4,%,Crude Prevalence,Screening
Seminole,28.71737531,-81.23554604,Florida,467832.0,12117,86.8,85.7,87.7,%,Crude Prevalence,Screening
Sumter,28.70547136,-82.08154799,Florida,128754.0,12119,93.3,92.7,93.8,%,Crude Prevalence,Screening
Suwannee,30.19467162,-82.9910983,Florida,44191.0,12121,85.0,83.8,86.2,%,Crude Prevalence,Screening
Taylor,30.04708495,-83.60298751,Florida,21623.0,12123,85.0,83.9,86.0,%,Crude Prevalence,Screening
Union,30.04409779,-82.37190745,Florida,14940.0,12125,83.0,81.6,84.2,%,Crude Prevalence,Screening
Volusia,29.05881989,-81.18199975,Florida,547538.0,12127,87.0,86.1,87.9,%,Crude Prevalence,Screening
Wakulla,30.16737643,-84.40048848,Florida,32461.0,12129,85.1,83.8,86.4,%,Crude Prevalence,Screening
Walton,30.64344211,-86.16975224,Florida,71375.0,12131,86.0,84.7,87.3,%,Crude Prevalence,Screening
Washington,30.61072043,-85.66537437,Florida,24880.0,12133,83.7,82.5,84.9,%,Crude Prevalence,Screening
Appling,31.74894487,-82.28939513,Georgia,18507.0,13001,84.9,83.7,86.0,%,Crude Prevalence,Screening
Atkinson,31.29719202,-82.88029248,Georgia,8297.0,13003,83.1,82.0,84.2,%,Crude Prevalence,Screening
Bacon,31.55344199,-82.45254076,Georgia,11185.0,13005,84.7,83.5,85.8,%,Crude Prevalence,Screening
Baker,31.3263615,-84.44394261,Georgia,3092.0,13007,88.2,87.4,89.0,%,Crude Prevalence,Screening
Baldwin,33.06922942,-83.25048524,Georgia,44823.0,13009,84.3,82.7,85.8,%,Crude Prevalence,Screening
Banks,34.3536866,-83.49742613,Georgia,18988.0,13011,84.9,83.6,86.3,%,Crude Prevalence,Screening
Barrow,33.99304503,-83.71351145,Georgia,80809.0,13013,85.1,83.8,86.3,%,Crude Prevalence,Screening
Bartow,34.23777244,-84.84062451,Georgia,106408.0,13015,85.5,84.2,86.8,%,Crude Prevalence,Screening
Ben Hill,31.75971358,-83.22013115,Georgia,16787.0,13017,86.0,85.1,86.9,%,Crude Prevalence,Screening
Berrien,31.27582028,-83.22986267,Georgia,19252.0,13019,84.9,83.6,86.1,%,Crude Prevalence,Screening
Bibb,32.80641586,-83.6976276,Georgia,153095.0,13021,87.2,86.1,88.2,%,Crude Prevalence,Screening
Bleckley,32.43439209,-83.32807354,Georgia,12838.0,13023,85.5,84.2,86.7,%,Crude Prevalence,Screening
Brantley,31.19704641,-81.98144479,Georgia,18897.0,13025,83.9,82.5,85.3,%,Crude Prevalence,Screening
Brooks,30.84217815,-83.58055565,Georgia,15513.0,13027,87.2,86.2,88.1,%,Crude Prevalence,Screening
Bryan,32.01573371,-81.44586077,Georgia,38109.0,13029,86.2,84.9,87.5,%,Crude Prevalence,Screening
Bulloch,32.39677746,-81.74311416,Georgia,77296.0,13031,82.0,80.0,83.8,%,Crude Prevalence,Screening
Burke,33.06115117,-82.00102189,Georgia,22423.0,13033,86.4,85.4,87.4,%,Crude Prevalence,Screening
Butts,33.28825619,-83.95738636,Georgia,24193.0,13035,84.6,83.4,85.8,%,Crude Prevalence,Screening
Calhoun,31.52834311,-84.62399916,Georgia,6352.0,13037,84.8,83.6,86.0,%,Crude Prevalence,Screening
Camden,30.93024409,-81.67056811,Georgia,53677.0,13039,84.8,83.4,86.1,%,Crude Prevalence,Screening
Candler,32.40343894,-82.07370957,Georgia,10836.0,13043,85.0,83.9,86.1,%,Crude Prevalence,Screening
Carroll,33.58254077,-85.07983718,Georgia,118121.0,13045,84.4,83.1,85.8,%,Crude Prevalence,Screening
Catoosa,34.90295804,-85.13861912,Georgia,67420.0,13047,86.7,85.4,88.0,%,Crude Prevalence,Screening
Charlton,30.78160602,-82.13753604,Georgia,12968.0,13049,84.5,83.4,85.5,%,Crude Prevalence,Screening
Chatham,32.00369869,-81.13314122,Georgia,289195.0,13051,87.0,85.8,88.0,%,Crude Prevalence,Screening
Chattahoochee,32.34726889,-84.78680105,Georgia,10684.0,13053,77.4,74.7,79.8,%,Crude Prevalence,Screening
Chattooga,34.47483844,-85.34525888,Georgia,24790.0,13055,84.2,82.8,85.6,%,Crude Prevalence,Screening
Cherokee,34.24392336,-84.47658676,Georgia,254149.0,13057,87.7,86.4,88.8,%,Crude Prevalence,Screening
Clarke,33.95063302,-83.36691008,Georgia,127330.0,13059,81.1,78.7,83.1,%,Crude Prevalence,Screening
Clay,31.62647612,-84.97943709,Georgia,2887.0,13061,88.2,87.3,89.0,%,Crude Prevalence,Screening
Clayton,33.54217493,-84.35859676,Georgia,289615.0,13063,87.4,86.2,88.5,%,Crude Prevalence,Screening
Clinch,30.91528788,-82.70637489,Georgia,6648.0,13065,83.7,82.4,85.0,%,Crude Prevalence,Screening
Cobb,33.94105875,-84.57641569,Georgia,756865.0,13067,88.2,87.2,89.1,%,Crude Prevalence,Screening
Coffee,31.54928225,-82.84931649,Georgia,43093.0,13069,84.4,83.3,85.6,%,Crude Prevalence,Screening
Colquitt,31.18826336,-83.76874953,Georgia,45592.0,13071,84.2,83.1,85.3,%,Crude Prevalence,Screening
Columbia,33.54461092,-82.26368138,Georgia,154291.0,13073,87.6,86.4,88.6,%,Crude Prevalence,Screening
Cook,31.15442459,-83.43045437,Georgia,17162.0,13075,85.6,84.4,86.7,%,Crude Prevalence,Screening
Coweta,33.35337749,-84.76352637,Georgia,145864.0,13077,87.4,86.3,88.5,%,Crude Prevalence,Screening
Crawford,32.71422865,-83.98613815,Georgia,12318.0,13079,86.7,85.6,87.7,%,Crude Prevalence,Screening
Crisp,31.92295332,-83.76805172,Georgia,22601.0,13081,86.5,85.5,87.4,%,Crude Prevalence,Screening
Dade,34.8543477,-85.50487967,Georgia,16226.0,13083,85.0,83.3,86.5,%,Crude Prevalence,Screening
Dawson,34.44372498,-84.16999662,Georgia,25083.0,13085,87.7,86.3,89.1,%,Crude Prevalence,Screening
Decatur,30.87818367,-84.57936317,Georgia,26575.0,13087,86.4,85.4,87.5,%,Crude Prevalence,Screening
DeKalb,33.77156134,-84.22680801,Georgia,756558.0,13089,88.3,87.3,89.3,%,Crude Prevalence,Screening
Dodge,32.17246403,-83.16822743,Georgia,20705.0,13091,85.9,84.8,86.9,%,Crude Prevalence,Screening
Dooly,32.15743503,-83.79870262,Georgia,13706.0,13093,87.0,86.1,87.9,%,Crude Prevalence,Screening
Dougherty,31.53336898,-84.21651198,Georgia,91243.0,13095,87.3,86.1,88.5,%,Crude Prevalence,Screening
Douglas,33.70193019,-84.76771591,Georgia,145331.0,13097,87.8,86.8,88.7,%,Crude Prevalence,Screening
Early,31.32283637,-84.90338002,Georgia,10247.0,13099,87.4,86.4,88.4,%,Crude Prevalence,Screening
Echols,30.70975082,-82.89307938,Georgia,4000.0,13101,83.2,82.0,84.3,%,Crude Prevalence,Screening
Effingham,32.36744006,-81.34142795,Georgia,62190.0,13103,85.8,84.6,87.1,%,Crude Prevalence,Screening
Elbert,34.11646868,-82.83982029,Georgia,19120.0,13105,86.7,85.7,87.6,%,Crude Prevalence,Screening
Emanuel,32.58976895,-82.30188355,Georgia,22612.0,13107,85.0,83.9,86.0,%,Crude Prevalence,Screening
Evans,32.15671598,-81.88649243,Georgia,10721.0,13109,85.7,84.6,86.7,%,Crude Prevalence,Screening
Fannin,34.86437216,-84.3194942,Georgia,25964.0,13111,88.6,87.5,89.7,%,Crude Prevalence,Screening
Fayette,33.41321962,-84.4944377,Georgia,113459.0,13113,90.1,89.2,90.9,%,Crude Prevalence,Screening
Floyd,34.26263651,-85.21452883,Georgia,97927.0,13115,85.7,84.3,87.0,%,Crude Prevalence,Screening
Forsyth,34.22518135,-84.12500222,Georgia,236612.0,13117,88.7,87.4,89.7,%,Crude Prevalence,Screening
Franklin,34.37567635,-83.22903576,Georgia,23023.0,13119,84.7,83.4,86.1,%,Crude Prevalence,Screening
Fulton,33.78992663,-84.46763569,Georgia,1050114.0,13121,88.0,87.0,89.0,%,Crude Prevalence,Screening
Gilmer,34.69129166,-84.45521958,Georgia,30816.0,13123,87.3,86.3,88.4,%,Crude Prevalence,Screening
Glascock,33.22883042,-82.61046235,Georgia,2995.0,13125,85.2,83.9,86.4,%,Crude Prevalence,Screening
Glynn,31.23039265,-81.53954271,Georgia,85219.0,13127,87.9,86.9,88.8,%,Crude Prevalence,Screening
Gordon,34.50304049,-84.87632994,Georgia,57685.0,13129,84.3,82.9,85.6,%,Crude Prevalence,Screening
Grady,30.87476717,-84.23472316,Georgia,24748.0,13131,86.3,85.3,87.2,%,Crude Prevalence,Screening
